relay,time_stamp
0,04-Aug-2022 14:14:33
0,04-Aug-2022 14:19:33
0,04-Aug-2022 14:24:33
0,04-Aug-2022 14:29:33
0,04-Aug-2022 14:34:33
0,04-Aug-2022 14:39:33
0,04-Aug-2022 14:44:33
0,04-Aug-2022 14:49:33
0,04-Aug-2022 14:54:33
0,04-Aug-2022 14:59:33
0,04-Aug-2022 15:04:33
0,04-Aug-2022 15:09:33
0,04-Aug-2022 15:14:33
0,04-Aug-2022 15:19:32
0,04-Aug-2022 15:24:32
0,04-Aug-2022 15:29:32
0,04-Aug-2022 15:34:32
0,04-Aug-2022 15:39:32
0,04-Aug-2022 15:44:32
0,04-Aug-2022 15:49:32
0,04-Aug-2022 15:54:32
0,04-Aug-2022 15:59:32
0,04-Aug-2022 16:04:32
0,04-Aug-2022 16:09:32
0,04-Aug-2022 16:14:32
0,04-Aug-2022 16:19:32
0,04-Aug-2022 16:24:32
0,04-Aug-2022 16:29:32
0,04-Aug-2022 16:34:32
0,04-Aug-2022 16:39:32
0,04-Aug-2022 16:44:32
0,04-Aug-2022 16:49:32
0,04-Aug-2022 16:54:32
0,04-Aug-2022 16:59:32
0,04-Aug-2022 17:04:32
0,04-Aug-2022 17:09:32
0,04-Aug-2022 17:14:32
0,04-Aug-2022 17:19:32
0,04-Aug-2022 17:24:32
0,04-Aug-2022 17:29:32
0,04-Aug-2022 17:34:32
0,04-Aug-2022 17:39:32
0,04-Aug-2022 17:44:32
0,04-Aug-2022 17:49:32
0,04-Aug-2022 17:54:32
0,04-Aug-2022 17:59:32
0,04-Aug-2022 18:04:32
0,04-Aug-2022 18:09:32
0,04-Aug-2022 18:14:32
0,04-Aug-2022 18:19:32
0,04-Aug-2022 18:24:32
0,04-Aug-2022 18:29:32
0,04-Aug-2022 18:34:32
0,04-Aug-2022 18:39:32
0,04-Aug-2022 18:44:32
0,04-Aug-2022 18:49:32
0,04-Aug-2022 18:54:32
0,04-Aug-2022 18:59:32
0,04-Aug-2022 19:04:32
0,04-Aug-2022 19:09:32
0,04-Aug-2022 19:14:32
0,04-Aug-2022 19:19:32
0,04-Aug-2022 19:24:32
0,04-Aug-2022 19:29:32
0,04-Aug-2022 19:34:32
0,04-Aug-2022 19:39:32
0,04-Aug-2022 19:44:32
0,04-Aug-2022 19:49:32
0,04-Aug-2022 19:54:32
0,04-Aug-2022 19:59:32
0,04-Aug-2022 20:04:32
0,04-Aug-2022 20:09:32
0,04-Aug-2022 20:14:32
0,04-Aug-2022 20:19:32
0,04-Aug-2022 20:24:32
0,04-Aug-2022 20:29:32
0,04-Aug-2022 20:34:32
0,04-Aug-2022 20:39:32
0,04-Aug-2022 20:44:32
0,04-Aug-2022 20:49:32
0,04-Aug-2022 20:54:32
0,04-Aug-2022 20:59:32
0,04-Aug-2022 21:04:32
0,04-Aug-2022 21:09:32
0,04-Aug-2022 21:14:32
0,04-Aug-2022 21:19:32
0,04-Aug-2022 21:24:32
0,04-Aug-2022 21:29:32
0,04-Aug-2022 21:34:32
0,04-Aug-2022 21:39:32
0,04-Aug-2022 21:44:32
0,04-Aug-2022 21:49:32
0,04-Aug-2022 21:54:32
0,04-Aug-2022 21:59:32
0,04-Aug-2022 22:04:32
0,04-Aug-2022 22:09:32
0,04-Aug-2022 22:14:32
0,04-Aug-2022 22:19:32
0,04-Aug-2022 22:24:32
0,04-Aug-2022 22:29:32
0,04-Aug-2022 22:34:32
0,04-Aug-2022 22:39:32
0,04-Aug-2022 22:44:32
0,04-Aug-2022 22:49:32
0,04-Aug-2022 22:54:32
0,04-Aug-2022 22:59:32
0,04-Aug-2022 23:04:32
0,04-Aug-2022 23:09:32
0,04-Aug-2022 23:14:32
0,04-Aug-2022 23:19:32
0,04-Aug-2022 23:24:32
0,04-Aug-2022 23:29:32
0,04-Aug-2022 23:34:32
0,04-Aug-2022 23:39:32
0,04-Aug-2022 23:44:32
0,04-Aug-2022 23:49:32
0,04-Aug-2022 23:54:32
0,04-Aug-2022 23:59:32
0,05-Aug-2022 00:04:32
0,05-Aug-2022 00:09:32
0,05-Aug-2022 00:14:32
0,05-Aug-2022 00:19:32
0,05-Aug-2022 00:24:32
0,05-Aug-2022 00:29:32
0,05-Aug-2022 00:34:32
0,05-Aug-2022 00:39:32
0,05-Aug-2022 00:44:32
0,05-Aug-2022 00:49:31
0,05-Aug-2022 00:54:31
0,05-Aug-2022 00:59:31
0,05-Aug-2022 01:04:31
0,05-Aug-2022 01:09:31
0,05-Aug-2022 01:14:31
0,05-Aug-2022 01:19:31
0,05-Aug-2022 01:24:31
0,05-Aug-2022 01:29:31
0,05-Aug-2022 01:34:31
0,05-Aug-2022 01:39:31
0,05-Aug-2022 01:44:31
0,05-Aug-2022 01:49:31
0,05-Aug-2022 01:54:31
0,05-Aug-2022 01:59:31
0,05-Aug-2022 02:04:31
0,05-Aug-2022 02:09:31
0,05-Aug-2022 02:14:31
0,05-Aug-2022 02:19:31
0,05-Aug-2022 02:24:31
0,05-Aug-2022 02:29:31
0,05-Aug-2022 02:34:31
0,05-Aug-2022 02:39:31
0,05-Aug-2022 02:44:31
0,05-Aug-2022 02:49:31
0,05-Aug-2022 02:54:31
0,05-Aug-2022 02:59:31
0,05-Aug-2022 03:04:31
0,05-Aug-2022 03:09:31
0,05-Aug-2022 03:14:31
0,05-Aug-2022 03:19:31
0,05-Aug-2022 03:24:31
0,05-Aug-2022 03:29:31
0,05-Aug-2022 03:34:31
0,05-Aug-2022 03:39:31
0,05-Aug-2022 03:44:31
0,05-Aug-2022 03:49:31
0,05-Aug-2022 03:54:31
0,05-Aug-2022 03:59:31
0,05-Aug-2022 04:04:31
0,05-Aug-2022 04:09:31
0,05-Aug-2022 04:14:31
0,05-Aug-2022 04:19:31
0,05-Aug-2022 04:24:31
0,05-Aug-2022 04:29:31
0,05-Aug-2022 04:34:31
0,05-Aug-2022 04:39:31
0,05-Aug-2022 04:44:31
0,05-Aug-2022 04:49:31
0,05-Aug-2022 04:54:31
0,05-Aug-2022 04:59:31
0,05-Aug-2022 05:04:31
0,05-Aug-2022 05:09:31
0,05-Aug-2022 05:14:31
0,05-Aug-2022 05:19:31
0,05-Aug-2022 05:24:31
0,05-Aug-2022 05:29:31
0,05-Aug-2022 05:34:31
0,05-Aug-2022 05:39:31
0,05-Aug-2022 05:44:31
0,05-Aug-2022 05:49:31
0,05-Aug-2022 05:54:31
0,05-Aug-2022 05:59:31
0,05-Aug-2022 06:04:31
0,05-Aug-2022 06:09:31
0,05-Aug-2022 06:14:31
0,05-Aug-2022 06:19:31
0,05-Aug-2022 06:24:31
0,05-Aug-2022 06:29:31
0,05-Aug-2022 06:34:31
0,05-Aug-2022 06:39:31
0,05-Aug-2022 06:44:31
0,05-Aug-2022 06:49:31
0,05-Aug-2022 06:54:31
0,05-Aug-2022 06:59:31
0,05-Aug-2022 07:04:31
0,05-Aug-2022 07:09:31
0,05-Aug-2022 07:14:31
0,05-Aug-2022 07:19:31
0,05-Aug-2022 07:24:31
0,05-Aug-2022 07:29:31
0,05-Aug-2022 07:34:31
0,05-Aug-2022 07:39:31
0,05-Aug-2022 07:44:31
0,05-Aug-2022 07:49:31
0,05-Aug-2022 07:54:31
0,05-Aug-2022 07:59:31
0,05-Aug-2022 08:04:31
0,05-Aug-2022 08:09:31
0,05-Aug-2022 08:14:31
0,05-Aug-2022 08:19:31
0,05-Aug-2022 08:24:31
0,05-Aug-2022 08:29:31
0,05-Aug-2022 08:34:31
0,05-Aug-2022 08:39:31
0,05-Aug-2022 08:44:31
0,05-Aug-2022 08:49:31
0,05-Aug-2022 08:54:31
0,05-Aug-2022 08:59:31
0,05-Aug-2022 09:04:31
0,05-Aug-2022 09:09:31
0,05-Aug-2022 09:14:31
0,05-Aug-2022 09:19:31
0,05-Aug-2022 09:24:31
0,05-Aug-2022 09:29:31
0,05-Aug-2022 09:34:31
0,05-Aug-2022 09:39:31
0,05-Aug-2022 09:44:31
0,05-Aug-2022 09:49:31
0,05-Aug-2022 09:54:31
0,05-Aug-2022 09:59:31
0,05-Aug-2022 10:04:31
0,05-Aug-2022 10:09:31
0,05-Aug-2022 10:14:31
0,05-Aug-2022 10:19:31
0,05-Aug-2022 10:24:31
0,05-Aug-2022 10:29:31
0,05-Aug-2022 10:34:31
0,05-Aug-2022 10:39:31
0,05-Aug-2022 10:44:31
0,05-Aug-2022 10:49:30
0,05-Aug-2022 10:54:30
0,05-Aug-2022 10:59:30
0,05-Aug-2022 11:04:30
0,05-Aug-2022 11:09:30
0,05-Aug-2022 11:14:30
0,05-Aug-2022 11:19:30
0,05-Aug-2022 11:24:30
0,05-Aug-2022 11:29:30
0,05-Aug-2022 11:34:30
0,05-Aug-2022 11:39:30
1,05-Aug-2022 11:44:30
1,05-Aug-2022 11:49:30
1,05-Aug-2022 11:54:30
1,05-Aug-2022 11:59:30
1,05-Aug-2022 12:04:30
1,05-Aug-2022 12:09:30
1,05-Aug-2022 12:14:30
1,05-Aug-2022 12:19:30
1,05-Aug-2022 12:24:30
1,05-Aug-2022 12:29:30
1,05-Aug-2022 12:34:30
1,05-Aug-2022 12:39:30
0,05-Aug-2022 12:44:30
0,05-Aug-2022 12:49:30
0,05-Aug-2022 12:54:30
0,05-Aug-2022 12:59:30
0,05-Aug-2022 13:04:30
0,05-Aug-2022 13:09:30
0,05-Aug-2022 13:14:30
0,05-Aug-2022 13:19:30
0,05-Aug-2022 13:24:30
0,05-Aug-2022 13:29:30
0,05-Aug-2022 13:34:30
0,05-Aug-2022 13:39:30
0,05-Aug-2022 13:44:30
0,05-Aug-2022 13:49:30
0,05-Aug-2022 13:54:30
0,05-Aug-2022 13:59:30
0,05-Aug-2022 14:04:30
0,05-Aug-2022 14:09:30
0,05-Aug-2022 14:14:30
0,05-Aug-2022 14:19:30
0,05-Aug-2022 14:24:30
0,05-Aug-2022 14:29:30
0,05-Aug-2022 14:34:30
0,05-Aug-2022 14:39:30
0,05-Aug-2022 14:44:30
0,05-Aug-2022 14:49:30
0,05-Aug-2022 14:54:30
0,05-Aug-2022 14:59:30
0,05-Aug-2022 15:04:30
0,05-Aug-2022 15:09:30
0,05-Aug-2022 15:14:30
0,05-Aug-2022 15:19:30
0,05-Aug-2022 15:24:30
0,05-Aug-2022 15:29:30
0,05-Aug-2022 15:34:30
0,05-Aug-2022 15:39:30
0,05-Aug-2022 15:44:30
0,05-Aug-2022 15:49:30
0,05-Aug-2022 15:54:30
0,05-Aug-2022 15:59:30
0,05-Aug-2022 16:04:30
0,05-Aug-2022 16:09:30
0,05-Aug-2022 16:14:30
0,05-Aug-2022 16:19:30
0,05-Aug-2022 16:24:30
0,05-Aug-2022 16:29:30
0,05-Aug-2022 16:34:30
0,05-Aug-2022 16:39:30
0,05-Aug-2022 16:44:30
0,05-Aug-2022 16:49:30
0,05-Aug-2022 16:54:30
0,05-Aug-2022 16:59:30
0,05-Aug-2022 17:04:30
0,05-Aug-2022 17:09:30
0,05-Aug-2022 17:14:30
0,05-Aug-2022 17:19:30
0,05-Aug-2022 17:24:30
0,05-Aug-2022 17:29:30
0,05-Aug-2022 17:34:30
0,05-Aug-2022 17:39:30
0,05-Aug-2022 17:44:30
0,05-Aug-2022 17:49:30
0,05-Aug-2022 17:54:30
0,05-Aug-2022 17:59:30
0,05-Aug-2022 18:04:30
0,05-Aug-2022 18:09:30
0,05-Aug-2022 18:14:30
0,05-Aug-2022 18:19:30
0,05-Aug-2022 18:24:30
0,05-Aug-2022 18:29:30
0,05-Aug-2022 18:34:30
0,05-Aug-2022 18:39:30
0,05-Aug-2022 18:44:30
0,05-Aug-2022 18:49:30
0,05-Aug-2022 18:54:30
0,05-Aug-2022 18:59:30
0,05-Aug-2022 19:04:30
0,05-Aug-2022 19:09:30
0,05-Aug-2022 19:14:30
0,05-Aug-2022 19:19:30
0,05-Aug-2022 19:55:51
0,05-Aug-2022 20:00:51
0,05-Aug-2022 20:05:51
0,05-Aug-2022 20:10:51
0,05-Aug-2022 20:15:51
0,05-Aug-2022 20:20:51
0,05-Aug-2022 20:25:51
0,05-Aug-2022 20:30:51
0,05-Aug-2022 20:35:51
0,05-Aug-2022 20:40:51
0,05-Aug-2022 20:45:51
0,05-Aug-2022 20:50:51
0,05-Aug-2022 20:55:51
0,05-Aug-2022 21:00:51
0,05-Aug-2022 21:05:51
0,05-Aug-2022 21:10:51
0,05-Aug-2022 21:15:51
0,05-Aug-2022 21:20:51
0,05-Aug-2022 21:25:51
0,05-Aug-2022 21:30:51
0,05-Aug-2022 21:35:51
0,05-Aug-2022 21:40:51
0,05-Aug-2022 21:45:51
0,05-Aug-2022 21:50:51
0,05-Aug-2022 21:55:51
0,05-Aug-2022 22:00:51
0,05-Aug-2022 22:05:51
0,05-Aug-2022 22:10:51
0,05-Aug-2022 22:15:51
0,05-Aug-2022 22:20:51
0,05-Aug-2022 22:25:51
0,05-Aug-2022 22:30:51
0,05-Aug-2022 22:35:51
0,05-Aug-2022 22:40:51
0,05-Aug-2022 22:45:51
0,05-Aug-2022 22:50:51
0,05-Aug-2022 22:55:51
0,05-Aug-2022 23:00:51
0,05-Aug-2022 23:05:51
0,05-Aug-2022 23:10:51
0,05-Aug-2022 23:15:51
0,05-Aug-2022 23:20:51
0,05-Aug-2022 23:25:51
0,05-Aug-2022 23:30:51
0,05-Aug-2022 23:35:51
0,05-Aug-2022 23:40:51
0,05-Aug-2022 23:45:51
0,05-Aug-2022 23:50:51
0,05-Aug-2022 23:55:51
0,06-Aug-2022 00:00:51
0,06-Aug-2022 00:05:51
0,06-Aug-2022 00:10:51
0,06-Aug-2022 00:15:51
0,06-Aug-2022 00:20:51
0,06-Aug-2022 00:25:51
0,06-Aug-2022 00:30:51
0,06-Aug-2022 00:35:51
0,06-Aug-2022 00:40:51
0,06-Aug-2022 00:45:51
0,06-Aug-2022 00:50:51
0,06-Aug-2022 00:55:51
0,06-Aug-2022 01:00:51
0,06-Aug-2022 01:05:51
0,06-Aug-2022 01:10:51
0,06-Aug-2022 01:15:51
0,06-Aug-2022 01:20:51
0,06-Aug-2022 01:25:51
0,06-Aug-2022 01:30:51
0,06-Aug-2022 01:35:51
0,06-Aug-2022 01:40:51
0,06-Aug-2022 01:45:50
0,06-Aug-2022 01:50:50
0,06-Aug-2022 01:55:50
0,06-Aug-2022 02:00:50
0,06-Aug-2022 02:05:50
0,06-Aug-2022 02:10:50
0,06-Aug-2022 02:15:50
0,06-Aug-2022 02:20:50
0,06-Aug-2022 02:25:50
0,06-Aug-2022 02:30:50
0,06-Aug-2022 02:35:50
0,06-Aug-2022 02:40:50
0,06-Aug-2022 02:45:50
0,06-Aug-2022 02:50:50
0,06-Aug-2022 02:55:50
0,06-Aug-2022 03:00:50
0,06-Aug-2022 03:05:50
0,06-Aug-2022 03:10:50
0,06-Aug-2022 03:15:50
0,06-Aug-2022 03:20:50
0,06-Aug-2022 03:25:50
0,06-Aug-2022 03:30:50
0,06-Aug-2022 03:35:50
0,06-Aug-2022 03:40:50
0,06-Aug-2022 03:45:50
0,06-Aug-2022 03:50:50
0,06-Aug-2022 03:55:50
0,06-Aug-2022 04:00:50
0,06-Aug-2022 04:05:50
0,06-Aug-2022 04:10:50
0,06-Aug-2022 04:15:50
0,06-Aug-2022 04:20:50
0,06-Aug-2022 04:25:50
0,06-Aug-2022 04:30:50
0,06-Aug-2022 04:35:50
0,06-Aug-2022 04:40:50
0,06-Aug-2022 04:45:50
0,06-Aug-2022 04:50:50
0,06-Aug-2022 04:55:50
0,06-Aug-2022 05:00:50
0,06-Aug-2022 05:05:50
0,06-Aug-2022 05:10:50
0,06-Aug-2022 05:15:50
0,06-Aug-2022 05:20:50
0,06-Aug-2022 05:25:50
0,06-Aug-2022 05:30:50
0,06-Aug-2022 05:35:50
0,06-Aug-2022 05:40:50
0,06-Aug-2022 05:45:50
0,06-Aug-2022 05:50:50
0,06-Aug-2022 05:55:50
0,06-Aug-2022 06:00:50
0,06-Aug-2022 06:05:50
0,06-Aug-2022 06:10:50
0,06-Aug-2022 06:15:50
0,06-Aug-2022 06:20:50
0,06-Aug-2022 06:25:50
0,06-Aug-2022 06:30:50
0,06-Aug-2022 06:35:50
0,06-Aug-2022 06:40:50
0,06-Aug-2022 06:45:50
0,06-Aug-2022 06:50:50
0,06-Aug-2022 06:55:50
0,06-Aug-2022 07:05:50
0,06-Aug-2022 07:10:50
0,06-Aug-2022 07:15:50
0,06-Aug-2022 07:20:50
0,06-Aug-2022 07:25:50
0,06-Aug-2022 07:30:50
0,06-Aug-2022 07:35:50
0,06-Aug-2022 07:40:50
0,06-Aug-2022 07:45:50
0,06-Aug-2022 07:50:50
0,06-Aug-2022 07:55:50
0,06-Aug-2022 08:00:50
0,06-Aug-2022 08:05:50
0,06-Aug-2022 08:10:50
1,06-Aug-2022 08:15:50
1,06-Aug-2022 08:20:50
1,06-Aug-2022 08:25:50
1,06-Aug-2022 08:30:50
1,06-Aug-2022 08:35:50
1,06-Aug-2022 08:40:50
1,06-Aug-2022 08:45:50
1,06-Aug-2022 08:50:50
1,06-Aug-2022 08:55:50
0,06-Aug-2022 09:00:50
0,06-Aug-2022 09:05:50
0,06-Aug-2022 09:10:50
0,06-Aug-2022 09:15:50
0,06-Aug-2022 09:20:50
0,06-Aug-2022 09:25:50
0,06-Aug-2022 09:30:50
0,06-Aug-2022 09:35:50
0,06-Aug-2022 09:40:50
0,06-Aug-2022 09:45:50
0,06-Aug-2022 09:50:50
0,06-Aug-2022 09:55:50
0,06-Aug-2022 10:00:50
0,06-Aug-2022 10:05:50
0,06-Aug-2022 10:10:50
0,06-Aug-2022 10:15:50
0,06-Aug-2022 10:20:50
0,06-Aug-2022 10:25:50
0,06-Aug-2022 10:30:50
0,06-Aug-2022 10:35:50
0,06-Aug-2022 10:40:50
0,06-Aug-2022 10:45:50
0,06-Aug-2022 10:50:50
0,06-Aug-2022 10:55:50
0,06-Aug-2022 11:00:50
0,06-Aug-2022 11:05:50
0,06-Aug-2022 11:10:50
0,06-Aug-2022 11:15:50
0,06-Aug-2022 11:20:50
0,06-Aug-2022 11:25:50
0,06-Aug-2022 11:30:50
0,06-Aug-2022 11:35:50
0,06-Aug-2022 11:40:50
0,06-Aug-2022 11:45:50
0,06-Aug-2022 11:50:50
0,06-Aug-2022 11:55:49
0,06-Aug-2022 12:00:49
0,06-Aug-2022 12:05:49
0,06-Aug-2022 12:10:49
0,06-Aug-2022 12:15:49
0,06-Aug-2022 12:20:49
0,06-Aug-2022 12:25:49
0,06-Aug-2022 12:30:49
0,06-Aug-2022 12:35:49
0,06-Aug-2022 12:40:49
0,06-Aug-2022 12:45:49
0,06-Aug-2022 12:50:49
0,06-Aug-2022 12:55:49
0,06-Aug-2022 13:00:49
0,06-Aug-2022 13:05:49
0,06-Aug-2022 13:10:49
0,06-Aug-2022 13:15:49
0,06-Aug-2022 13:20:49
0,06-Aug-2022 13:25:49
0,06-Aug-2022 13:30:49
0,06-Aug-2022 13:35:49
0,06-Aug-2022 13:40:49
0,06-Aug-2022 13:45:49
0,06-Aug-2022 13:50:49
0,06-Aug-2022 13:55:49
0,06-Aug-2022 14:00:49
0,06-Aug-2022 14:05:49
0,06-Aug-2022 14:10:49
0,06-Aug-2022 14:15:49
0,06-Aug-2022 14:20:49
0,06-Aug-2022 14:25:49
0,06-Aug-2022 14:30:49
0,06-Aug-2022 14:35:49
0,06-Aug-2022 14:40:49
0,06-Aug-2022 14:45:49
0,06-Aug-2022 14:50:49
0,06-Aug-2022 14:55:49
0,06-Aug-2022 15:00:49
0,06-Aug-2022 15:05:49
0,06-Aug-2022 15:10:49
0,06-Aug-2022 15:15:49
0,06-Aug-2022 15:20:49
0,06-Aug-2022 15:25:49
0,06-Aug-2022 15:30:49
0,06-Aug-2022 15:35:49
0,06-Aug-2022 15:40:49
0,06-Aug-2022 15:45:49
0,06-Aug-2022 15:50:49
0,06-Aug-2022 15:55:49
0,06-Aug-2022 16:00:49
0,06-Aug-2022 16:05:49
0,06-Aug-2022 16:10:49
0,06-Aug-2022 16:15:49
0,06-Aug-2022 16:20:49
0,06-Aug-2022 16:25:49
0,06-Aug-2022 16:30:49
0,06-Aug-2022 16:35:49
0,06-Aug-2022 16:40:49
0,06-Aug-2022 16:45:49
0,06-Aug-2022 16:50:49
0,06-Aug-2022 16:55:49
0,06-Aug-2022 17:00:49
0,06-Aug-2022 17:05:49
0,06-Aug-2022 17:10:49
0,06-Aug-2022 17:15:49
0,06-Aug-2022 17:20:49
0,06-Aug-2022 17:25:49
0,06-Aug-2022 17:30:49
0,06-Aug-2022 17:35:49
0,06-Aug-2022 17:40:49
0,06-Aug-2022 17:45:49
0,06-Aug-2022 17:50:49
0,06-Aug-2022 17:55:49
0,06-Aug-2022 18:00:49
0,06-Aug-2022 18:05:49
0,06-Aug-2022 18:10:49
0,06-Aug-2022 18:15:49
0,06-Aug-2022 18:20:49
0,06-Aug-2022 18:25:49
0,06-Aug-2022 18:30:49
0,06-Aug-2022 18:35:49
0,06-Aug-2022 18:40:49
0,06-Aug-2022 18:50:49
0,06-Aug-2022 18:55:49
0,06-Aug-2022 19:00:49
0,06-Aug-2022 19:05:49
0,06-Aug-2022 19:10:49
0,06-Aug-2022 19:15:49
0,06-Aug-2022 19:20:49
0,06-Aug-2022 19:25:49
0,06-Aug-2022 19:30:49
0,06-Aug-2022 19:35:49
0,06-Aug-2022 19:40:49
0,06-Aug-2022 19:45:49
0,06-Aug-2022 19:50:49
0,06-Aug-2022 19:55:49
0,06-Aug-2022 20:00:49
0,06-Aug-2022 20:05:49
0,06-Aug-2022 20:10:49
0,06-Aug-2022 20:15:49
0,06-Aug-2022 20:20:49
0,06-Aug-2022 20:25:49
0,06-Aug-2022 20:30:49
0,06-Aug-2022 20:35:49
0,06-Aug-2022 20:40:49
0,06-Aug-2022 20:45:49
0,06-Aug-2022 20:50:49
0,06-Aug-2022 20:55:49
0,06-Aug-2022 21:00:49
0,06-Aug-2022 21:05:49
0,06-Aug-2022 21:10:49
0,06-Aug-2022 21:15:49
0,06-Aug-2022 21:20:49
0,06-Aug-2022 21:25:49
0,06-Aug-2022 21:30:49
0,06-Aug-2022 21:35:49
0,06-Aug-2022 21:40:48
0,06-Aug-2022 21:45:48
0,06-Aug-2022 21:50:48
0,06-Aug-2022 21:55:48
0,06-Aug-2022 22:00:48
0,06-Aug-2022 22:05:48
0,06-Aug-2022 22:10:48
0,06-Aug-2022 22:15:48
0,06-Aug-2022 22:20:48
0,06-Aug-2022 22:25:48
0,06-Aug-2022 22:30:48
0,06-Aug-2022 22:35:48
0,06-Aug-2022 22:40:48
0,06-Aug-2022 22:45:48
0,06-Aug-2022 22:50:48
0,06-Aug-2022 22:55:48
0,06-Aug-2022 23:00:48
0,06-Aug-2022 23:05:48
0,06-Aug-2022 23:10:48
0,06-Aug-2022 23:15:48
0,06-Aug-2022 23:20:48
0,06-Aug-2022 23:25:48
0,06-Aug-2022 23:30:48
0,06-Aug-2022 23:35:48
0,06-Aug-2022 23:40:48
0,06-Aug-2022 23:45:48
0,06-Aug-2022 23:50:48
0,06-Aug-2022 23:55:48
0,07-Aug-2022 00:00:48
0,07-Aug-2022 00:05:48
0,07-Aug-2022 00:15:48
0,07-Aug-2022 00:20:48
0,07-Aug-2022 00:25:48
0,07-Aug-2022 00:30:48
0,07-Aug-2022 00:35:48
0,07-Aug-2022 00:40:48
0,07-Aug-2022 00:45:48
0,07-Aug-2022 00:50:48
0,07-Aug-2022 00:55:48
0,07-Aug-2022 01:00:48
0,07-Aug-2022 01:05:48
0,07-Aug-2022 01:10:48
0,07-Aug-2022 01:15:48
0,07-Aug-2022 01:20:48
0,07-Aug-2022 01:25:48
0,07-Aug-2022 01:30:48
0,07-Aug-2022 01:35:48
0,07-Aug-2022 01:40:48
0,07-Aug-2022 01:45:48
0,07-Aug-2022 01:50:48
0,07-Aug-2022 01:55:48
0,07-Aug-2022 02:00:48
0,07-Aug-2022 02:05:48
0,07-Aug-2022 02:10:48
0,07-Aug-2022 02:15:48
0,07-Aug-2022 02:20:48
0,07-Aug-2022 02:25:48
0,07-Aug-2022 02:30:48
0,07-Aug-2022 02:35:48
0,07-Aug-2022 02:40:48
0,07-Aug-2022 02:45:48
0,07-Aug-2022 02:50:48
0,07-Aug-2022 02:55:48
0,07-Aug-2022 03:00:48
0,07-Aug-2022 03:05:48
0,07-Aug-2022 03:10:48
0,07-Aug-2022 03:15:48
0,07-Aug-2022 03:20:48
0,07-Aug-2022 03:25:48
0,07-Aug-2022 03:30:48
0,07-Aug-2022 03:35:48
0,07-Aug-2022 03:40:48
0,07-Aug-2022 03:45:48
0,07-Aug-2022 03:50:48
0,07-Aug-2022 03:55:48
0,07-Aug-2022 04:00:48
0,07-Aug-2022 04:05:48
0,07-Aug-2022 04:10:48
0,07-Aug-2022 04:15:48
0,07-Aug-2022 04:20:48
0,07-Aug-2022 04:25:48
0,07-Aug-2022 04:30:48
0,07-Aug-2022 04:35:48
0,07-Aug-2022 04:40:48
0,07-Aug-2022 04:45:48
0,07-Aug-2022 04:50:48
0,07-Aug-2022 04:55:48
0,07-Aug-2022 05:00:48
0,07-Aug-2022 05:05:48
0,07-Aug-2022 05:10:48
0,07-Aug-2022 05:15:48
0,07-Aug-2022 05:20:48
0,07-Aug-2022 05:25:48
0,07-Aug-2022 05:30:48
0,07-Aug-2022 05:35:48
0,07-Aug-2022 05:40:48
0,07-Aug-2022 05:45:48
0,07-Aug-2022 05:50:48
0,07-Aug-2022 05:55:48
0,07-Aug-2022 06:00:48
0,07-Aug-2022 06:05:48
0,07-Aug-2022 06:10:48
0,07-Aug-2022 06:15:48
0,07-Aug-2022 06:20:48
0,07-Aug-2022 06:25:48
0,07-Aug-2022 06:30:48
0,07-Aug-2022 06:35:48
0,07-Aug-2022 06:40:48
0,07-Aug-2022 06:45:48
0,07-Aug-2022 06:50:48
0,07-Aug-2022 06:55:48
0,07-Aug-2022 07:00:48
0,07-Aug-2022 07:05:48
0,07-Aug-2022 07:10:48
0,07-Aug-2022 07:15:48
0,07-Aug-2022 07:20:48
0,07-Aug-2022 07:25:48
0,07-Aug-2022 07:30:48
0,07-Aug-2022 07:35:47
0,07-Aug-2022 07:40:47
0,07-Aug-2022 07:45:48
0,07-Aug-2022 07:50:47
0,07-Aug-2022 07:55:47
0,07-Aug-2022 08:00:47
0,07-Aug-2022 08:05:47
0,07-Aug-2022 08:10:47
0,07-Aug-2022 08:15:47
0,07-Aug-2022 08:20:47
0,07-Aug-2022 08:25:47
0,07-Aug-2022 08:30:47
0,07-Aug-2022 08:35:47
0,07-Aug-2022 08:40:47
0,07-Aug-2022 08:45:47
0,07-Aug-2022 08:50:47
0,07-Aug-2022 08:55:47
0,07-Aug-2022 09:00:47
0,07-Aug-2022 09:05:47
0,07-Aug-2022 09:10:47
0,07-Aug-2022 09:15:47
0,07-Aug-2022 09:20:47
0,07-Aug-2022 09:25:47
0,07-Aug-2022 09:30:47
0,07-Aug-2022 09:35:47
0,07-Aug-2022 09:40:47
0,07-Aug-2022 09:45:47
0,07-Aug-2022 09:50:47
0,07-Aug-2022 09:55:47
0,07-Aug-2022 10:00:47
0,07-Aug-2022 10:05:47
0,07-Aug-2022 10:10:47
0,07-Aug-2022 10:15:47
0,07-Aug-2022 10:20:47
0,07-Aug-2022 10:25:47
0,07-Aug-2022 10:30:47
0,07-Aug-2022 10:35:47
0,07-Aug-2022 10:40:47
0,07-Aug-2022 10:45:47
0,07-Aug-2022 10:50:47
0,07-Aug-2022 10:55:47
0,07-Aug-2022 11:00:47
0,07-Aug-2022 11:05:47
0,07-Aug-2022 11:10:47
0,07-Aug-2022 11:15:47
0,07-Aug-2022 11:20:47
0,07-Aug-2022 11:25:47
0,07-Aug-2022 11:30:47
