id,device_identifier,ts_generation,co2,humidity,pressure,temperature,battery
89934,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690672786831,464,62,1007.8,25.2,NULL
89957,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690673386798,461,62.5,1007.9,25.3,NULL
89980,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690673986748,457,62,1008.1,25.2,NULL
90002,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690674586752,456,61.5,1008.3,25.4,NULL
90025,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690675186719,463,62,1008.5,25.4,NULL
90048,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690675786674,488,63,1008.6,24.7,NULL
90071,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690676386611,453,63.5,1009.1,23.9,NULL
90093,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690676986624,455,64.5,1009.1,23.6,NULL
90116,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690677586568,463,65.5,1009.3,23.2,NULL
90139,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690678186600,452,66,1009.4,22.9,NULL
90162,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690678786545,460,67,1009.1,22.6,NULL
90184,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690679386516,462,68.5,1009.2,22.3,NULL
90206,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690679986484,463,70,1009.3,22.1,NULL
90229,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690680586446,457,71,1009.3,21.8,NULL
90253,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690681186391,456,71.5,1009.1,21.8,NULL
90274,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690681786385,471,72.5,1009,21.6,NULL
90297,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690682386362,451,73,1008.9,21.5,NULL
90319,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690682986334,471,74,1008.9,21.1,NULL
90342,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690683586308,478,75,1008.9,20.8,NULL
90364,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690684187984,480,77.5,1008.8,20.2,NULL
90387,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690684786239,489,80,1008.9,19.7,NULL
90410,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690685386223,478,80.5,1008.8,19.4,NULL
90432,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690685986202,497,81,1008.9,19.3,NULL
90455,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690686586165,497,81,1008.9,19.3,NULL
90478,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690687186140,518,82,1008.9,18.9,NULL
90500,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690687786095,535,82.5,1009,18.7,NULL
90523,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690688386048,564,84,1008.9,18.5,NULL
90546,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690688986046,558,84,1008.9,18.4,NULL
90569,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690689586021,506,85.5,1008.6,18.1,NULL
90593,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690690186016,508,86,1008.8,18.3,NULL
90616,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690690785971,570,86,1008.6,18.4,NULL
90639,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690691385935,557,86,1008.6,18.3,NULL
90662,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690691985881,520,85.5,1008.6,18.5,NULL
90684,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690692585876,508,86.5,1008.6,18.9,NULL
90707,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690693185855,503,85.5,1008.8,19.4,NULL
90730,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690693785816,502,84.5,1008.9,20,NULL
90753,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690694385791,502,83.5,1009,20.8,NULL
90776,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690694985759,495,80,1009.1,21.5,NULL
90798,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690695585719,488,78.5,1009.2,22,NULL
90820,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690696185703,486,70,1009.2,24.6,NULL
90842,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690696785689,472,65.5,1009.4,26.2,NULL
90865,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690697385606,492,61,1009.4,27,NULL
90887,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690697985635,449,59,1009.3,27.7,NULL
90910,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690698585550,450,56.5,1009.2,28.7,NULL
90934,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690699185530,485,53.5,1009.3,29.5,NULL
90957,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690699785517,464,52,1009.2,29.8,NULL
90980,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690700385483,452,52,1009.1,30,NULL
91003,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690700985455,451,52,1009.1,29.3,NULL
91025,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690701585442,465,51,1009.2,30.3,NULL
91047,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690702185402,435,47,1009.1,31.4,NULL
91070,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690702785399,458,45.5,1008.9,31.8,NULL
91093,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690703385340,434,50,1008.9,32.3,NULL
91116,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690703985335,457,48,1008.9,32.7,NULL
91139,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690704585285,457,47.5,1008.8,32.8,NULL
91162,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690705185274,442,47.5,1009,32.1,NULL
91183,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690705785233,458,47,1008.9,32.4,NULL
91206,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690706385208,450,48,1008.8,32.9,NULL
91229,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690706985177,455,47.5,1008.8,33.5,NULL
91250,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690707585164,459,46,1008.7,33.8,NULL
91272,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690708185121,453,45.5,1008.6,33.5,NULL
91295,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690708785101,449,48,1008.6,33.4,NULL
91318,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690709385114,445,48.5,1008.4,33.4,NULL
91341,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690709985039,425,45,1008.4,33.6,NULL
91363,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690710585050,438,47.5,1008.3,33.8,NULL
91386,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690711185013,425,47.5,1008.3,33.3,NULL
91408,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690711784963,434,46,1008.2,33.6,NULL
91431,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690712384917,446,45.5,1008.2,33.9,NULL
91454,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690712984919,458,45,1008.1,33.7,NULL
91477,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690713584864,459,47.5,1008.2,33.6,NULL
91498,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690714184880,449,48.5,1008.1,33.9,NULL
91520,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690714784856,428,47.5,1007.8,34,NULL
91543,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690715384811,434,46.5,1007.7,34.2,NULL
91566,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690715984794,434,44,1007.7,34.1,NULL
91589,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690716584761,408,46.5,1007.6,34,NULL
91612,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690717184733,439,45.5,1007.7,34.5,NULL
91635,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690717784711,431,48.5,1007.6,34.3,NULL
91658,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690718384696,445,44,1007.5,34.8,NULL
91681,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690718984669,444,45,1007.4,35.2,NULL
91704,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690719584641,454,42,1007.2,35.7,NULL
91727,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690720184613,444,42,1007.1,35.5,NULL
91748,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690720784575,429,43.5,1007.1,35.5,NULL
91770,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690721384575,439,42,1007,35.7,NULL
91793,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690721984553,415,42.5,1006.9,35.3,NULL
91816,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690722584510,458,45.5,1006.9,33.8,NULL
91839,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690723184485,437,44,1006.9,35.2,NULL
91862,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690723786172,447,41.5,1006.7,35.8,NULL
91885,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690724384441,434,41,1006.7,36.5,NULL
91909,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690724984431,439,40.5,1006.5,36.7,NULL
91932,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690725584404,439,39.5,1006.5,36.4,NULL
91956,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690726184367,437,39,1006.4,37,NULL
91978,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690726784352,459,41,1006.3,37,NULL
92001,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690727384347,448,42,1006.3,37.1,NULL
92024,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690727984303,415,40.5,1006.2,37.2,NULL
92047,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690728584312,455,42,1006.1,36.9,NULL
92070,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690729184274,421,39.5,1006.1,37.4,NULL
92093,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690729784228,448,38,1005.9,37.4,NULL
92116,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690730384211,417,39,1005.7,37.4,NULL
92139,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690730984188,434,39,1005.7,37.6,NULL
92162,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690731584185,401,38,1005.6,38.3,NULL
92185,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690732184138,405,38.5,1005.5,37.8,NULL
92208,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690732784122,424,40,1005.4,37.2,NULL
92231,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690733384077,434,42.5,1005.3,35.6,NULL
92254,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690733984065,429,42.5,1005.3,34.9,NULL
92276,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690734584022,417,45.5,1005.4,32.9,NULL
92300,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690735184006,419,45,1005.3,33.5,NULL
92323,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690735783956,418,44,1005.4,35.4,NULL
92346,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690736383958,434,41.5,1005.4,35.5,NULL
92369,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690736983926,418,43.5,1005.4,35.2,NULL
92392,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690737583904,427,43.5,1005.4,34.9,NULL
92415,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690738185580,420,44.5,1005.5,34.5,NULL
92438,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690738783836,449,45,1005.6,33.9,NULL
92459,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690739383821,434,46,1005.8,32.7,NULL
92481,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690739983800,446,48,1005.9,31.6,NULL
92504,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690740583769,436,50.5,1006.1,30.5,100
92527,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690741183736,438,52.5,1006.2,29.6,NULL
92550,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690741783713,447,54.5,1006.2,29.1,NULL
92572,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690742383686,443,56,1006.4,28.6,NULL
92595,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690742983654,440,57,1006.6,28,NULL
92617,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690743585332,480,62.5,1006.6,27.3,NULL
92641,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690744183600,452,62.5,1006.8,27,NULL
92664,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690744783581,463,65.5,1006.9,26.7,NULL
92687,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690745383528,435,65.5,1007.1,26.8,NULL
92710,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690745983507,450,65.5,1007.3,26.9,NULL
92731,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690746583464,455,65.5,1007.3,26.8,NULL
92753,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690747183470,460,66.5,1007.4,26.7,NULL
92776,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690747783414,466,67,1007.4,26.4,NULL
92799,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690748383401,482,69,1007.5,25.9,NULL
92821,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690748983366,457,69.5,1007.6,25.6,NULL
92844,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690749583319,443,68,1007.7,25.9,NULL
92867,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690750183305,450,68.5,1007.7,26,NULL
92890,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690750783260,444,68,1007.8,26,NULL
92912,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690751384950,442,68.5,1007.9,25.9,NULL
92935,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690751983246,457,68,1008,25.8,NULL
92958,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690752583183,488,70,1008,25.4,NULL
92982,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690753183150,473,70.5,1008,25.1,NULL
93005,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690753783127,473,69.5,1008,25.3,NULL
93027,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690754383103,451,69,1008,25.6,NULL
93050,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690754983091,469,69.5,1008,25.5,NULL
93073,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690755583047,464,69.5,1007.9,25.3,NULL
93096,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690756183011,494,71,1008.1,25.1,NULL
93119,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690756782980,480,72.5,1008.1,24.7,NULL
93142,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690757382964,480,73.5,1008.1,24.5,NULL
93165,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690757982926,480,74.5,1008.2,24,NULL
93187,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690758582892,494,76,1008.1,23.8,NULL
93209,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690759182868,491,77,1008.3,23.8,NULL
93232,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690759782826,512,78,1008.2,23.4,NULL
93255,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690760382793,524,78,1008.4,23.1,NULL
93277,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690760982778,530,80,1008.4,22.9,NULL
93300,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690761582787,530,80.5,1008.3,22.4,NULL
93323,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690762182717,538,80.5,1008.4,22.2,NULL
93346,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690762782699,543,82,1008.5,22,NULL
93369,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690763382659,592,82.5,1008.7,21.7,NULL
93391,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690763982632,585,82.5,1008.7,21.5,NULL
93414,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690764582586,607,83.5,1008.9,21.1,NULL
93437,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690765184294,641,84.5,1008.9,20.9,NULL
93460,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690765782541,630,85,1009,20.7,NULL
93483,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690766382528,602,86,1009,20.6,NULL
93505,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690766982479,503,89.5,1009,21.2,NULL
93527,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690767582442,525,88.5,1008.9,21.6,NULL
93550,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690768182426,523,88,1008.9,21.4,NULL
93572,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690768782401,527,87.5,1008.9,21.2,NULL
93595,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690769382374,512,87.5,1008.9,21.2,NULL
93617,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690769982345,594,87.5,1009,20.7,NULL
93640,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690770582303,600,88,1009,20.2,NULL
93664,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690771182288,620,89,1008.9,20.2,NULL
93685,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690771782260,615,89,1009,20,NULL
93708,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690772382237,646,88.5,1009,20,NULL
93730,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690772982177,663,89,1009.1,19.8,NULL
93753,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690773582193,643,90,1009.2,19.6,NULL
93776,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690774182136,588,90.5,1009.2,19.6,NULL
93799,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690774782101,592,91,1009.1,19.6,NULL
93822,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690775382060,541,92,1009.2,19.7,NULL
93844,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690775982057,616,91.5,1009.3,19.6,NULL
93868,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690776582012,590,91,1009.3,19.6,NULL
93890,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690777182008,605,90.5,1009.4,19.7,NULL
93913,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690777781959,588,90.5,1009.5,19.7,NULL
93936,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690778383642,583,90.5,1009.4,20,NULL
93958,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690778981914,559,90.5,1009.4,20.3,NULL
93979,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690779581935,516,91,1009.4,20.8,NULL
94003,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690780181846,556,88.5,1009.6,21.3,NULL
94026,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690780781862,566,87.5,1009.5,21.6,NULL
94049,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690781381787,507,85.5,1009.6,22.3,NULL
94072,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690781981747,524,82.5,1009.6,22.9,NULL
94094,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690782581747,506,76.5,1009.6,24.9,NULL
94116,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690783181705,511,73,1009.7,25.8,NULL
94137,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690783781703,504,69.5,1009.7,27.2,NULL
94160,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690784381655,513,68,1009.7,27.3,NULL
94183,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690784981611,501,69.5,1009.7,27.6,NULL
94205,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690785581591,491,65,1009.7,28.3,NULL
94228,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690786181561,499,64.5,1009.7,28.6,NULL
94251,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690786781536,496,63,1009.7,28.7,NULL
94273,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1690787381496,526,63.5,1009.7,28.8,NULL
